year,age,population
2024,37,1143000.0
2024,38,1124900.0
2024,39,1092000.0
2024,40,1083500.0
2024,41,1083400.0
2024,42,1099300.0
2024,43,1086700.0
2024,44,1088000.0
2024,45,1032800.0
2024,46,1014000.0
2024,47,999500.0
2024,48,976700.0
2024,49,947500.0
2024,50,956300.0
2024,51,957400.0
2024,52,1035400.0000000001
2024,53,1138000.0
2024,54,1173600.0
2024,55,1251800.0
2024,56,1301400.0
2024,57,1324800.0
2024,58,1351500.0
2024,59,1344100.0
2024,60,1360800.0
2024,61,1339700.0
2024,62,1294400.0
2024,63,1269800.0
2024,64,1214300.0
2024,65,1169200.0
2024,66,1091900.0
2024,67,1059400.0
2024,68,1024600.0
2024,69,979800.0
2024,70,949200.0
2024,71,904500.0
2024,72,890100.0
2024,73,859100.0
2024,74,842700.0
2024,75,797400.0
2024,76,711000.0
2024,77,652000.0
2024,78,550400.0
2024,79,468800.0
2024,80,607200.0
2024,81,593800.0
2024,82,553000.0
2024,83,641600.0
2024,84,633500.0
2024,85,582900.0
2024,86,497300.0
2024,87,419500.0
2024,88,356600.0
2024,89,296500.0
2024,90,233300.0
2024,91,154100.0
2024,92,124600.0
2024,93,100500.0
2024,94,81700.0
2024,95,58400.0
2024,96,42400.0
2024,97,28500.0
2024,98,19000.0
2024,99,12500.0
2025,0,649200.0
2025,1,674600.0
2025,2,702300.0
2025,3,745500.0
2025,4,798300.0
2025,5,784800.0
2025,6,793700.0
2025,7,807800.0
2025,8,817400.0
2025,9,825800.0
2025,10,803600.0
2025,11,798700.0
2025,12,772300.0
2025,13,773000.0
2025,14,761400.0
2025,15,780700.0
2025,16,771500.0
2025,17,794700.0
2025,18,797800.0
2025,19,798600.0
2025,20,823900.0
2025,21,848800.0
2025,22,840900.0
2025,23,864100.0
2025,24,899600.0
2025,25,958300.0
2025,26,973900.0
2025,27,999100.0
2025,28,1024700.0
2025,29,1004900.0
2025,30,984500.0
2025,31,991400.0
2025,32,1018100.0
2025,33,1036100.0
2025,34,1062900.0
2025,35,1154100.0
2025,36,1141300.0
2025,37,1167200.0
2025,38,1144500.0
2025,39,1126300.0
2025,40,1093200.0
2025,41,1084500.0
2025,42,1084200.0
2025,43,1099800.0
2025,44,1087000.0
2025,45,1088100.0
2025,46,1032700.0
2025,47,1013700.0
2025,48,998800.0
2025,49,975800.0
2025,50,946400.0
2025,51,954900.0
2025,52,955600.0
2025,53,1032900.0
2025,54,1134800.0
2025,55,1169800.0
2025,56,1247100.0
2025,57,1295800.0
2025,58,1318500.0
2025,59,1344100.0
2025,60,1336000.0
2025,61,1351300.0
2025,62,1329300.0
2025,63,1283100.0
2025,64,1257500.0
2025,65,1201400.0
2025,66,1155500.0
2025,67,1078000.0
2025,68,1044700.0
2025,69,1009200.0
2025,70,963700.0
2025,71,932300.0
2025,72,887000.0
2025,73,871200.0
2025,74,839200.0
2025,75,821100.0
2025,76,775000.0
2025,77,689000.0
2025,78,629700.0
2025,79,529600.0
2025,80,449200.0
2025,81,579000.0
2025,82,563000.0
2025,83,520800.0
2025,84,599300.0
2025,85,586100.0
2025,86,533200.0
2025,87,448800.0
2025,88,372700.0
2025,89,311200.0
2025,90,253500.0
2025,91,195100.0
2025,92,125700.0
2025,93,99000.0
2025,94,77600.0
2025,95,61300.0
2025,96,42500.0
2025,97,29800.0
2025,98,19300.0
2025,99,12600.0
2026,0,637100.0
2026,1,650400.0
2026,2,675900.0
2026,3,703500.0
2026,4,746700.0
2026,5,799500.0
2026,6,785900.0
2026,7,795000.0
2026,8,809100.0
2026,9,818800.0
2026,10,827100.0
2026,11,804900.0
2026,12,800000.0
2026,13,773600.0
2026,14,774400.0
2026,15,763000.0
2026,16,782700.0
2026,17,773900.0
2026,18,799100.0
2026,19,803400.0
2026,20,804400.0
2026,21,829300.0
2026,22,854800.0
2026,23,847200.0
2026,24,870200.0
2026,25,905400.0
2026,26,963700.0
2026,27,978600.0
2026,28,1003400.0
2026,29,1028500.0
2026,30,1008500.0
2026,31,987700.0
2026,32,994400.0
2026,33,1020800.0
2026,34,1038500.0
2026,35,1065100.0
2026,36,1156000.0
2026,37,1143000.0
2026,38,1168800.0
2026,39,1145900.0
2026,40,1127400.0
2026,41,1094200.0
2026,42,1085300.0
2026,43,1084800.0
2026,44,1100100.0
2026,45,1087100.0
2026,46,1087900.0
2026,47,1032300.0
2026,48,1013000.0
2026,49,998000.0
2026,50,974700.0
2026,51,945100.0
2026,52,953100.0
2026,53,953500.0
2026,54,1030200.0
2026,55,1131200.0
2026,56,1165600.0
2026,57,1241800.0
2026,58,1289600.0
2026,59,1311500.0
2026,60,1336100.0
2026,61,1326900.0
2026,62,1341000.0
2026,63,1318000.0
2026,64,1271000.0
2026,65,1244400.0
2026,66,1187600.0
2026,67,1141100.0
2026,68,1063200.0
2026,69,1029300.0
2026,70,992800.0
2026,71,946900.0
2026,72,914600.0
2026,73,868600.0
2026,74,851400.0
2026,75,818200.0
2026,76,798600.0
2026,77,751600.0
2026,78,666000.0
2026,79,606500.0
2026,80,508100.0
2026,81,428900.0
2026,82,549600.0
2026,83,530800.0
2026,84,487100.0
2026,85,555300.0
2026,86,537100.0
2026,87,482200.0
2026,88,399600.0
2026,89,326200.0
2026,90,267000.0
2026,91,212900.0
2026,92,159900.0
2026,93,100300.0
2026,94,76800.0
2026,95,58500.0
2026,96,44800.0
2026,97,30100.0
2026,98,20500.0
2026,99,12900.0
2027,0,631700.0
2027,1,638400.0
2027,2,651700.0
2027,3,677200.0
2027,4,704700.0
2027,5,747900.0
2027,6,800600.0
2027,7,787300.0
2027,8,796400.0
2027,9,810500.0
2027,10,820100.0
2027,11,828500.0
2027,12,806200.0
2027,13,801300.0
2027,14,774900.0
2027,15,776000.0
2027,16,765100.0
2027,17,785100.0
2027,18,778300.0
2027,19,804800.0
2027,20,809200.0
2027,21,809900.0
2027,22,835300.0
2027,23,861000.0
2027,24,853200.0
2027,25,875900.0
2027,26,910800.0
2027,27,968400.0
2027,28,983000.0
2027,29,1007400.0
2027,30,1032100.0
2027,31,1011700.0
2027,32,990600.0
2027,33,997100.0
2027,34,1023200.0
2027,35,1040600.0
2027,36,1067100.0
2027,37,1157700.0
2027,38,1144600.0
2027,39,1170000.0
2027,40,1147000.0
2027,41,1128400.0
2027,42,1095100.0
2027,43,1085900.0
2027,44,1085100.0
2027,45,1100200.0
2027,46,1087000.0
2027,47,1087500.0
2027,48,1031800.0
2027,49,1012200.0
2027,50,996900.0
2027,51,973300.0
2027,52,943300.0
2027,53,951100.0
2027,54,951000.0
2027,55,1027100.0
2027,56,1127300.0
2027,57,1160900.0
2027,58,1236200.0
2027,59,1282900.0
2027,60,1303800.0
2027,61,1327200.0
2027,62,1316900.0
2027,63,1329800.0
2027,64,1305800.0
2027,65,1258000.0
2027,66,1230400.0
2027,67,1173000.0
2027,68,1125800.0
2027,69,1047800.0
2027,70,1012900.0
2027,71,975800.0
2027,72,929200.0
2027,73,895900.0
2027,74,849100.0
2027,75,830400.0
2027,76,796100.0
2027,77,774900.0
2027,78,726900.0
2027,79,641800.0
2027,80,582100.0
2027,81,485300.0
2027,82,407400.0
2027,83,518700.0
2027,84,497000.0
2027,85,451800.0
2027,86,509400.0
2027,87,486400.0
2027,88,430100.0
2027,89,350400.0
2027,90,280500.0
2027,91,224600.0
2027,92,174900.0
2027,93,128000.0
2027,94,78200.0
2027,95,58200.0
2027,96,43000.0
2027,97,32000.0
2027,98,20800.0
2027,99,13700.0
2028,0,629300.0
2028,1,632900.0
2028,2,639700.0
2028,3,653000.0
2028,4,678500.0
2028,5,705900.0
2028,6,749100.0
2028,7,802000.0
2028,8,788600.0
2028,9,797700.0
2028,10,811800.0
2028,11,821400.0
2028,12,829800.0
2028,13,807500.0
2028,14,802700.0
2028,15,776600.0
2028,16,778100.0
2028,17,767400.0
2028,18,789500.0
2028,19,784000.0
2028,20,810600.0
2028,21,814700.0
2028,22,815900.0
2028,23,841500.0
2028,24,867100.0
2028,25,859000.0
2028,26,881300.0
2028,27,915500.0
2028,28,972800.0
2028,29,986800.0
2028,30,1010900.0
2028,31,1035300.0
2028,32,1014600.0
2028,33,993300.0
2028,34,999500.0
2028,35,1025400.0
2028,36,1042700.0
2028,37,1068900.0
2028,38,1159300.0
2028,39,1145900.0
2028,40,1171200.0
2028,41,1148000.0
2028,42,1129200.0
2028,43,1095600.0
2028,44,1086300.0
2028,45,1085300.0
2028,46,1100100.0
2028,47,1086600.0
2028,48,1086700.0
2028,49,1030800.0
2028,50,1011100.0
2028,51,995400.0
2028,52,971600.0
2028,53,941300.0
2028,54,948800.0
2028,55,948200.0
2028,56,1023500.0
2028,57,1122800.0
2028,58,1155600.0
2028,59,1229800.0
2028,60,1275600.0
2028,61,1295200.0
2028,62,1317400.0
2028,63,1306100.0
2028,64,1317600.0
2028,65,1292600.0
2028,66,1243900.0
2028,67,1215400.0
2028,68,1157500.0
2028,69,1109600.0
2028,70,1031500.0
2028,71,995700.0
2028,72,957600.0
2028,73,910300.0
2028,74,876000.0
2028,75,828500.0
2028,76,808200.0
2028,77,772600.0
2028,78,749800.0
2028,79,700800.0
2028,80,616200.0
2028,81,556300.0
2028,82,461300.0
2028,83,384800.0
2028,84,486000.0
2028,85,461300.0
2028,86,414800.0
2028,87,461700.0
2028,88,434400.0
2028,89,377500.0
2028,90,301600.0
2028,91,236200.0
2028,92,184800.0
2028,93,140200.0
2028,94,99800.0
2028,95,59300.0
2028,96,42800.0
2028,97,30700.0
2028,98,22100.0
2028,99,14000.0
2029,0,631100.0
2029,1,630600.0
2029,2,634300.0
2029,3,641000.0
2029,4,654300.0
2029,5,679700.0
2029,6,707100.0
2029,7,750400.0
2029,8,803300.0
2029,9,790000.0
2029,10,799200.0
2029,11,813200.0
2029,12,822700.0
2029,13,831100.0
2029,14,808800.0
2029,15,804300.0
2029,16,778600.0
2029,17,780500.0
2029,18,771900.0
2029,19,795100.0
2029,20,789800.0
2029,21,816100.0
2029,22,820700.0
2029,23,822100.0
2029,24,847700.0
2029,25,872900.0
2029,26,864400.0
2029,27,886100.0
2029,28,920000.0
2029,29,976800.0
2029,30,990500.0
2029,31,1014100.0
2029,32,1038300.0
2029,33,1017300.0
2029,34,995800.0
2029,35,1001800.0
2029,36,1027500.0
2029,37,1044600.0
2029,38,1070600.0
2029,39,1160700.0
2029,40,1147100.0
2029,41,1172200.0
2029,42,1148800.0
2029,43,1129700.0
2029,44,1096000.0
2029,45,1086500.0
2029,46,1085200.0
2029,47,1099700.0
2029,48,1086000.0
2029,49,1085900.0
2029,50,1029700.0
2029,51,1009600.0
2029,52,993700.0
2029,53,969600.0
2029,54,939000.0
2029,55,946000.0
2029,56,945100.0
2029,57,1019500.0
2029,58,1117800.0
2029,59,1149800.0
2029,60,1222900.0
2029,61,1267300.0
2029,62,1285900.0
2029,63,1306600.0
2029,64,1294300.0
2029,65,1304500.0
2029,66,1278300.0
2029,67,1229000.0
2029,68,1199500.0
2029,69,1141000.0
2029,70,1092500.0
2029,71,1014100.0
2029,72,977500.0
2029,73,938400.0
2029,74,890400.0
2029,75,855000.0
2029,76,806600.0
2029,77,784700.0
2029,78,747800.0
2029,79,723100.0
2029,80,673200.0
2029,81,589100.0
2029,82,528900.0
2029,83,435800.0
2029,84,360700.0
2029,85,451400.0
2029,86,423800.0
2029,87,376100.0
2029,88,412500.0
2029,89,381600.0
2029,90,325300.0
2029,91,254400.0
2029,92,194600.0
2029,93,148300.0
2029,94,109500.0
2029,95,75900.0
2029,96,43700.0
2029,97,30700.0
2029,98,21400.0
2029,99,14900.0
2030,0,632600.0
2030,1,632500.0
2030,2,631900.0
2030,3,635500.0
2030,4,642300.0
2030,5,655500.0
2030,6,680800.0
2030,7,708500.0
2030,8,751800.0
2030,9,804700.0
2030,10,791500.0
2030,11,800500.0
2030,12,814600.0
2030,13,824100.0
2030,14,832500.0
2030,15,810500.0
2030,16,806400.0
2030,17,781000.0
2030,18,784900.0
2030,19,777600.0
2030,20,801000.0
2030,21,795300.0
2030,22,822100.0
2030,23,827000.0
2030,24,828300.0
2030,25,853500.0
2030,26,878300.0
2030,27,869200.0
2030,28,890500.0
2030,29,923900.0
2030,30,980400.0
2030,31,993700.0
2030,32,1017100.0
2030,33,1040900.0
2030,34,1019800.0
2030,35,998100.0
2030,36,1003900.0
2030,37,1029400.0
2030,38,1046300.0
2030,39,1072000.0
2030,40,1161900.0
2030,41,1148200.0
2030,42,1172900.0
2030,43,1149400.0
2030,44,1130100.0
2030,45,1096200.0
2030,46,1086400.0
2030,47,1084900.0
2030,48,1099100.0
2030,49,1085000.0
2030,50,1084600.0
2030,51,1028200.0
2030,52,1007900.0
2030,53,991600.0
2030,54,967200.0
2030,55,936400.0
2030,56,942900.0
2030,57,941500.0
2030,58,1015100.0
2030,59,1112300.0
2030,60,1143400.0
2030,61,1215100.0
2030,62,1258200.0
2030,63,1275500.0
2030,64,1295000.0
2030,65,1281500.0
2030,66,1290200.0
2030,67,1263200.0
2030,68,1213200.0
2030,69,1182700.0
2030,70,1123600.0
2030,71,1074400.0
2030,72,995700.0
2030,73,958100.0
2030,74,918000.0
2030,75,869100.0
2030,76,832500.0
2030,77,783400.0
2030,78,759700.0
2030,79,721500.0
2030,80,694900.0
2030,81,644000.0
2030,82,560500.0
2030,83,500000.0
2030,84,408700.0
2030,85,335300.0
2030,86,414900.0
2030,87,384600.0
2030,88,336400.0
2030,89,362800.0
2030,90,329200.0
2030,91,274700.0
2030,92,209800.0
2030,93,156500.0
2030,94,116100.0
2030,95,83300.0
2030,96,56100.0
2030,97,31400.0
2030,98,21400.0
2030,99,14400.0
2031,0,633000.0
2031,1,633900.0
2031,2,633800.0
2031,3,633200.0
2031,4,636900.0
2031,5,643500.0
2031,6,656600.0
2031,7,682200.0
2031,8,709800.0
2031,9,753100.0
2031,10,806000.0
2031,11,792800.0
2031,12,801800.0
2031,13,815800.0
2031,14,825400.0
2031,15,834000.0
2031,16,812500.0
2031,17,808700.0
2031,18,785400.0
2031,19,790500.0
2031,20,783500.0
2031,21,806500.0
2031,22,801400.0
2031,23,828400.0
2031,24,833100.0
2031,25,834100.0
2031,26,858900.0
2031,27,883100.0
2031,28,873700.0
2031,29,894500.0
2031,30,927500.0
2031,31,983600.0
2031,32,996700.0
2031,33,1019800.0
2031,34,1043400.0
2031,35,1022100.0
2031,36,1000100.0
2031,37,1005900.0
2031,38,1031100.0
2031,39,1047700.0
2031,40,1073300.0
2031,41,1162900.0
2031,42,1149000.0
2031,43,1173500.0
2031,44,1149700.0
2031,45,1130300.0
2031,46,1096200.0
2031,47,1086100.0
2031,48,1084300.0
2031,49,1098200.0
2031,50,1083900.0
2031,51,1083100.0
2031,52,1026600.0
2031,53,1005900.0
2031,54,989300.0
2031,55,964600.0
2031,56,933400.0
2031,57,939400.0
2031,58,937500.0
2031,59,1010200.0
2031,60,1106300.0
2031,61,1136300.0
2031,62,1206500.0
2031,63,1248300.0
2031,64,1264300.0
2031,65,1282400.0
2031,66,1267700.0
2031,67,1275100.0
2031,68,1247000.0
2031,69,1196300.0
2031,70,1164900.0
2031,71,1105200.0
2031,72,1055200.0
2031,73,976300.0
2031,74,937500.0
2031,75,896400.0
2031,76,846600.0
2031,77,808700.0
2031,78,758700.0
2031,79,733300.0
2031,80,693600.0
2031,81,665000.0
2031,82,612900.0
2031,83,530000.0
2031,84,469200.0
2031,85,380100.0
2031,86,308500.0
2031,87,376900.0
2031,88,344200.0
2031,89,296100.0
2031,90,313200.0
2031,91,278300.0
2031,92,226900.0
2031,93,169000.0
2031,94,122600.0
2031,95,88500.0
2031,96,61700.0
2031,97,40400.0
2031,98,21800.0
2031,99,14500.0
2032,0,631800.0
2032,1,634400.0
2032,2,635300.0
2032,3,635100.0
2032,4,634500.0
2032,5,638100.0
2032,6,644700.0
2032,7,658000.0
2032,8,683600.0
2032,9,711300.0
2032,10,754500.0
2032,11,807500.0
2032,12,794100.0
2032,13,803100.0
2032,14,817200.0
2032,15,827000.0
2032,16,836200.0
2032,17,814900.0
2032,18,813200.0
2032,19,791200.0
2032,20,796400.0
2032,21,789000.0
2032,22,812500.0
2032,23,807600.0
2032,24,834600.0
2032,25,838900.0
2032,26,839500.0
2032,27,863700.0
2032,28,887500.0
2032,29,877600.0
2032,30,898100.0
2032,31,930700.0
2032,32,986500.0
2032,33,999400.0
2032,34,1022300.0
2032,35,1045600.0
2032,36,1024200.0
2032,37,1002000.0
2032,38,1007600.0
2032,39,1032600.0
2032,40,1049000.0
2032,41,1074500.0
2032,42,1163700.0
2032,43,1149600.0
2032,44,1173900.0
2032,45,1149900.0
2032,46,1130200.0
2032,47,1095800.0
2032,48,1085400.0
2032,49,1083500.0
2032,50,1097000.0
2032,51,1082400.0
2032,52,1081300.0
2032,53,1024500.0
2032,54,1003500.0
2032,55,986500.0
2032,56,961400.0
2032,57,929900.0
2032,58,935400.0
2032,59,933100.0
2032,60,1004900.0
2032,61,1099500.0
2032,62,1128500.0
2032,63,1197200.0
2032,64,1237500.0
2032,65,1252200.0
2032,66,1268800.0
2032,67,1253100.0
2032,68,1259100.0
2032,69,1230000.0
2032,70,1178400.0
2032,71,1145900.0
2032,72,1085700.0
2032,73,1034700.0
2032,74,955500.0
2032,75,915600.0
2032,76,873300.0
2032,77,822700.0
2032,78,783600.0
2032,79,732500.0
2032,80,705200.0
2032,81,664100.0
2032,82,633200.0
2032,83,580000.0
2032,84,497600.0
2032,85,436600.0
2032,86,350000.0
2032,87,280500.0
2032,88,337600.0
2032,89,303300.0
2032,90,255900.0
2032,91,265100.0
2032,92,230200.0
2032,93,183000.0
2032,94,132600.0
2032,95,93500.0
2032,96,65600.0
2032,97,44400.0
2032,98,28200.0
2032,99,14900.0
2033,0,628300.0
2033,1,633100.0
2033,2,635700.0
2033,3,636600.0
2033,4,636300.0
2033,5,635700.0
2033,6,639200.0
2033,7,646000.0
2033,8,659400.0
2033,9,685000.0
2033,10,712600.0
2033,11,755900.0
2033,12,808800.0
2033,13,795300.0
2033,14,804400.0
2033,15,818800.0
2033,16,829100.0
2033,17,838600.0
2033,18,819300.0
2033,19,818900.0
2033,20,797100.0
2033,21,801900.0
2033,22,795000.0
2033,23,818900.0
2033,24,813800.0
2033,25,840400.0
2033,26,844400.0
2033,27,844300.0
2033,28,868100.0
2033,29,891500.0
2033,30,881400.0
2033,31,901500.0
2033,32,933900.0
2033,33,989300.0
2033,34,1001900.0
2033,35,1024600.0
2033,36,1047700.0
2033,37,1026100.0
2033,38,1003800.0
2033,39,1009100.0
2033,40,1034000.0
2033,41,1050200.0
2033,42,1075300.0
2033,43,1164300.0
2033,44,1149900.0
2033,45,1174000.0
2033,46,1149800.0
2033,47,1129900.0
2033,48,1095300.0
2033,49,1084600.0
2033,50,1082300.0
2033,51,1095400.0
2033,52,1080600.0
2033,53,1079000.0
2033,54,1022100.0
2033,55,1000700.0
2033,56,983400.0
2033,57,958000.0
2033,58,926100.0
2033,59,931100.0
2033,60,928300.0
2033,61,998700.0
2033,62,1091900.0
2033,63,1119800.0
2033,64,1187000.0
2033,65,1225800.0
2033,66,1239100.0
2033,67,1254300.0
2033,68,1237400.0
2033,69,1242000.0
2033,70,1211800.0
2033,71,1159500.0
2033,72,1125800.0
2033,73,1064800.0
2033,74,1013000.0
2033,75,933500.0
2033,76,892300.0
2033,77,848900.0
2033,78,797200.0
2033,79,756800.0
2033,80,704700.0
2033,81,675400.0
2033,82,632700.0
2033,83,599500.0
2033,84,544900.0
2033,85,463300.0
2033,86,402200.0
2033,87,318300.0
2033,88,251500.0
2033,89,297800.0
2033,90,262400.0
2033,91,216800.0
2033,92,219500.0
2033,93,185900.0
2033,94,143800.0
2033,95,101400.0
2033,96,69500.0
2033,97,47400.0
2033,98,31100.0
2033,99,19200.0
2034,0,626800.0
2034,1,629600.0
2034,2,634400.0
2034,3,637000.0
2034,4,637800.0
2034,5,637600.0
2034,6,636900.0
2034,7,640600.0
2034,8,647400.0
2034,9,660800.0
2034,10,686300.0
2034,11,714000.0
2034,12,757200.0
2034,13,810000.0
2034,14,796800.0
2034,15,806100.0
2034,16,820900.0
2034,17,831500.0
2034,18,843000.0
2034,19,825100.0
2034,20,824700.0
2034,21,802600.0
2034,22,808000.0
2034,23,801300.0
2034,24,825000.0
2034,25,819600.0
2034,26,845800.0
2034,27,849200.0
2034,28,848800.0
2034,29,872100.0
2034,30,895200.0
2034,31,884600.0
2034,32,904500.0
2034,33,936500.0
2034,34,991900.0
2034,35,1004200.0
2034,36,1026700.0
2034,37,1049700.0
2034,38,1027800.0
2034,39,1005300.0
2034,40,1010500.0
2034,41,1035200.0
2034,42,1051200.0
2034,43,1076000.0
2034,44,1164800.0
2034,45,1150100.0
2034,46,1173900.0
2034,47,1149500.0
2034,48,1129300.0
2034,49,1094500.0
2034,50,1083500.0
2034,51,1080900.0
2034,52,1093600.0
2034,53,1078500.0
2034,54,1076500.0
2034,55,1019300.0
2034,56,997600.0
2034,57,979900.0
2034,58,954100.0
2034,59,921900.0
2034,60,926400.0
2034,61,922800.0
2034,62,992100.0
2034,63,1083700.0
2034,64,1110300.0
2034,65,1175900.0
2034,66,1213100.0
2034,67,1225100.0
2034,68,1238900.0
2034,69,1220900.0
2034,70,1223900.0
2034,71,1192500.0
2034,72,1139400.0
2034,73,1104500.0
2034,74,1042700.0
2034,75,989800.0
2034,76,910000.0
2034,77,867600.0
2034,78,822800.0
2034,79,770200.0
2034,80,728400.0
2034,81,675400.0
2034,82,643800.0
2034,83,599300.0
2034,84,563700.0
2034,85,507700.0
2034,86,427200.0
2034,87,366200.0
2034,88,285700.0
2034,89,222000.0
2034,90,258000.0
2034,91,222600.0
2034,92,179700.0
2034,93,177500.0
2034,94,146400.0
2034,95,110200.0
2034,96,75500.0
2034,97,50300.0
2034,98,33200.0
2034,99,21200.0
2035,0,625700.0
2035,1,628100.0
2035,2,630900.0
2035,3,635700.0
2035,4,638200.0
2035,5,639000.0
2035,6,638700.0
2035,7,638300.0
2035,8,642000.0
2035,9,648800.0
2035,10,662200.0
2035,11,687800.0
2035,12,715300.0
2035,13,758500.0
2035,14,811400.0
2035,15,798400.0
2035,16,808100.0
2035,17,823300.0
2035,18,835900.0
2035,19,848600.0
2035,20,831000.0
2035,21,830200.0
2035,22,808600.0
2035,23,814200.0
2035,24,807400.0
2035,25,830900.0
2035,26,825100.0
2035,27,850600.0
2035,28,853700.0
2035,29,852900.0
2035,30,875800.0
2035,31,898500.0
2035,32,887600.0
2035,33,907300.0
2035,34,939100.0
2035,35,994200.0
2035,36,1006300.0
2035,37,1028600.0
2035,38,1051400.0
2035,39,1029300.0
2035,40,1006800.0
2035,41,1011700.0
2035,42,1036200.0
2035,43,1051900.0
2035,44,1076700.0
2035,45,1165000.0
2035,46,1150100.0
2035,47,1173600.0
2035,48,1148900.0
2035,49,1128400.0
2035,50,1093400.0
2035,51,1082200.0
2035,52,1079200.0
2035,53,1091600.0
2035,54,1076000.0
2035,55,1073700.0
2035,56,1016200.0
2035,57,994100.0
2035,58,976000.0
2035,59,949800.0
2035,60,917300.0
2035,61,921000.0
2035,62,916700.0
2035,63,984800.0
2035,64,1074700.0
2035,65,1100200.0
2035,66,1163800.0
2035,67,1199500.0
2035,68,1210200.0
2035,69,1222500.0
2035,70,1203300.0
2035,71,1204700.0
2035,72,1172100.0
2035,73,1118000.0
2035,74,1081700.0
2035,75,1019100.0
2035,76,965200.0
2035,77,885000.0
2035,78,841200.0
2035,79,795200.0
2035,80,741500.0
2035,81,698200.0
2035,82,644000.0
2035,83,610200.0
2035,84,563700.0
2035,85,525500.0
2035,86,468300.0
2035,87,389100.0
2035,88,328900.0
2035,89,252400.0
2035,90,192500.0
2035,91,219100.0
2035,92,184800.0
2035,93,145500.0
2035,94,140000.0
2035,95,112300.0
2035,96,82200.0
2035,97,54600.0
2035,98,35300.0
2035,99,22600.0
2036,0,622300.0
2036,1,627000.0
2036,2,629400.0
2036,3,632300.0
2036,4,637000.0
2036,5,639500.0
2036,6,640200.0
2036,7,640100.0
2036,8,639600.0
2036,9,643300.0
2036,10,650100.0
2036,11,663500.0
2036,12,689100.0
2036,13,716600.0
2036,14,759800.0
2036,15,813100.0
2036,16,800500.0
2036,17,810600.0
2036,18,827700.0
2036,19,841600.0
2036,20,854500.0
2036,21,836500.0
2036,22,836300.0
2036,23,814900.0
2036,24,820400.0
2036,25,813200.0
2036,26,836300.0
2036,27,829900.0
2036,28,855100.0
2036,29,857700.0
2036,30,856500.0
2036,31,879100.0
2036,32,901500.0
2036,33,890400.0
2036,34,909900.0
2036,35,941500.0
2036,36,996300.0
2036,37,1008300.0
2036,38,1030400.0
2036,39,1053000.0
2036,40,1030700.0
2036,41,1008000.0
2036,42,1012700.0
2036,43,1036900.0
2036,44,1052600.0
2036,45,1076900.0
2036,46,1164900.0
2036,47,1149900.0
2036,48,1173000.0
2036,49,1148000.0
2036,50,1127300.0
2036,51,1092000.0
2036,52,1080500.0
2036,53,1077100.0
2036,54,1089100.0
2036,55,1073100.0
2036,56,1070400.0
2036,57,1012700.0
2036,58,990200.0
2036,59,971600.0
2036,60,945100.0
2036,61,912000.0
2036,62,915000.0
2036,63,910100.0
2036,64,976700.0
2036,65,1065000.0
2036,66,1089100.0
2036,67,1151100.0
2036,68,1185200.0
2036,69,1194500.0
2036,70,1205200.0
2036,71,1184700.0
2036,72,1184200.0
2036,73,1150300.0
2036,74,1095300.0
2036,75,1057500.0
2036,76,994000.0
2036,77,939000.0
2036,78,858500.0
2036,79,813300.0
2036,80,765900.0
2036,81,711100.0
2036,82,666000.0
2036,83,610600.0
2036,84,574300.0
2036,85,525900.0
2036,86,485200.0
2036,87,427000.0
2036,88,349900.0
2036,89,290800.0
2036,90,219200.0
2036,91,163800.0
2036,92,182100.0
2036,93,149800.0
2036,94,114900.0
2036,95,107600.0
2036,96,84000.0
2036,97,59600.0
2036,98,38500.0
2036,99,24200.0
2037,0,619600.0
2037,1,623600.0
2037,2,628400.0
